"","Code_postal","REGION","CP"
"2800",45340,"Centre",45
"2801",98783,"0",98
"2802",98754,"0",98
"2803",98735,"0",98
"2804",98735,"0",98
"2805",98811,"0",98
"2806",98870,"0",98
"2807",98836,"0",98
"2808",98881,"0",98
"2809",98815,"0",98
"2810",98832,"0",98
"2811",98860,"0",98
"2812",98875,"0",98
"2813",98876,"0",98
"2814",98840,"0",98
"2815",98829,"0",98
"2816",98799,"0",98
"2817",20166,"Corse",20
"2818",20151,"Corse",20
"2819",20160,"Corse",20
"2820",20100,"Corse",20
"2821",20142,"Corse",20
"2822",20130,"Corse",20
"2823",20164,"Corse",20
"2824",20140,"Corse",20
"2825",20168,"Corse",20
"2826",20138,"Corse",20
"2827",20126,"Corse",20
"2828",20100,"Corse",20
"2829",20100,"Corse",20
"2830",20166,"Corse",20
"2831",20137,"Corse",20
"2832",20139,"Corse",20
"2833",20165,"Corse",20
"2834",20117,"Corse",20
"2835",20140,"Corse",20
"2836",20113,"Corse",20
"2837",20150,"Corse",20
"2838",20166,"Corse",20
"2839",20160,"Corse",20
"2840",20122,"Corse",20
"2841",20121,"Corse",20
"2842",20167,"Corse",20
"2843",20147,"Corse",20
"2844",20140,"Corse",20
"2845",20152,"Corse",20
"2846",20170,"Corse",20
"2847",20190,"Corse",20
"2848",20163,"Corse",20
"2849",20128,"Corse",20
"2850",20118,"Corse",20
"2851",20212,"Corse",20
"2852",20217,"Corse",20
"2853",20229,"Corse",20
"2854",20218,"Corse",20
"2855",20252,"Corse",20
"2856",20214,"Corse",20
"2857",20214,"Corse",20
"2858",20218,"Corse",20
"2859",20225,"Corse",20
"2860",98787,"0",98
"2861",98792,"0",98
"2862",98793,"0",98
"2863",98767,"0",98
"2864",98790,"0",98
"2865",20270,"Corse",20
"2866",20220,"Corse",20
"2867",20253,"Corse",20
"2868",20226,"Corse",20
"2869",20226,"Corse",20
"2870",20222,"Corse",20
"2871",20222,"Corse",20
"2872",20244,"Corse",20
"2873",20235,"Corse",20
"2874",20220,"Corse",20
"2875",20290,"Corse",20
"2876",20234,"Corse",20
"2877",20237,"Corse",20
"2878",20238,"Corse",20
"2879",20234,"Corse",20
"2880",20226,"Corse",20
"2881",20217,"Corse",20
"2882",20217,"Corse",20
"2883",20290,"Corse",20
"2884",20229,"Corse",20
"2885",20290,"Corse",20
"2886",20213,"Corse",20
"2887",20234,"Corse",20
"2888",20250,"Corse",20
"2889",20215,"Corse",20
"2890",20213,"Corse",20
"2891",20229,"Corse",20
"2892",20250,"Corse",20
"2893",20248,"Corse",20
"2894",20218,"Corse",20
"2895",20240,"Corse",20
"2896",20246,"Corse",20
"2897",20200,"Corse",20
"2898",20246,"Corse",20
"2899",20230,"Corse",20
"2900",20270,"Corse",20
"2901",12270,"Midi_Pyrenees",12
"2902",12390,"Midi_Pyrenees",12
"2903",12350,"Midi_Pyrenees",12
"2904",12440,"Midi_Pyrenees",12
"2905",12300,"Midi_Pyrenees",12
"2906",12540,"Midi_Pyrenees",12
"2907",12550,"Midi_Pyrenees",12
"2908",12360,"Midi_Pyrenees",12
"2909",12380,"Midi_Pyrenees",12
"2910",12400,"Midi_Pyrenees",12
"2911",17620,"Poitou_Charente",17
"2912",17540,"Poitou_Charente",17
"2913",17220,"Poitou_Charente",17
"2914",17330,"Poitou_Charente",17
"2915",17500,"Poitou_Charente",17
"2916",17770,"Poitou_Charente",17
"2917",17170,"Poitou_Charente",17
"2918",17500,"Poitou_Charente",17
"2919",17870,"Poitou_Charente",17
"2920",17240,"Poitou_Charente",17
"2921",17330,"Poitou_Charente",17
"2922",17160,"Poitou_Charente",17
"2923",17320,"Poitou_Charente",17
"2924",17490,"Poitou_Charente",17
"2925",17160,"Poitou_Charente",17
"2926",17600,"Poitou_Charente",17
"2927",17132,"Poitou_Charente",17
"2928",17120,"Poitou_Charente",17
"2929",17780,"Poitou_Charente",17
"2930",17160,"Poitou_Charente",17
"2931",17130,"Poitou_Charente",17
"2932",17430,"Poitou_Charente",17
"2933",17430,"Poitou_Charente",17
"2934",17770,"Poitou_Charente",17
"2935",17520,"Poitou_Charente",17
"2936",17270,"Poitou_Charente",17
"2937",17490,"Poitou_Charente",17
"2938",17380,"Poitou_Charente",17
"2939",17700,"Poitou_Charente",17
"2940",17180,"Poitou_Charente",17
"2941",17130,"Poitou_Charente",17
"2942",17210,"Poitou_Charente",17
"2943",17500,"Poitou_Charente",17
"2944",17300,"Poitou_Charente",17
"2945",17000,"Poitou_Charente",17
"2946",17510,"Poitou_Charente",17
"2947",17250,"Poitou_Charente",17
"2948",17800,"Poitou_Charente",17
"2949",17200,"Poitou_Charente",17
"2950",17600,"Poitou_Charente",17
"2951",17330,"Poitou_Charente",17
"2952",17110,"Poitou_Charente",17
"2953",17150,"Poitou_Charente",17
"2954",17500,"Poitou_Charente",17
"2955",17240,"Poitou_Charente",17
"2956",17500,"Poitou_Charente",17
"2957",17170,"Poitou_Charente",17
"2958",17380,"Poitou_Charente",17
"2959",17450,"Poitou_Charente",17
"2960",17700,"Poitou_Charente",17
"2961",17520,"Poitou_Charente",17
"2962",17360,"Poitou_Charente",17
"2963",17400,"Poitou_Charente",17
"2964",17410,"Poitou_Charente",17
"2965",17770,"Poitou_Charente",17
"2966",17490,"Poitou_Charente",17
"2967",17400,"Poitou_Charente",17
"2968",17400,"Poitou_Charente",17
"2969",17310,"Poitou_Charente",17
"2970",17250,"Poitou_Charente",17
"2971",17540,"Poitou_Charente",17
"2972",17100,"Poitou_Charente",17
"2973",17220,"Poitou_Charente",17
"2974",17290,"Poitou_Charente",17
"2975",17160,"Poitou_Charente",17
"2976",17430,"Poitou_Charente",17
"2977",17380,"Poitou_Charente",17
"2978",17130,"Poitou_Charente",17
"2979",17400,"Poitou_Charente",17
"2980",17230,"Poitou_Charente",17
"2981",18110,"Centre",18
"2982",18340,"Centre",18
"2983",18200,"Centre",18
"2984",18200,"Centre",18
"2985",18200,"Centre",18
"2986",18220,"Centre",18
"2987",18210,"Centre",18
"2988",18200,"Centre",18
"2989",18200,"Centre",18
"2990",18380,"Centre",18
"2991",18140,"Centre",18
"2992",18350,"Centre",18
"2993",18170,"Centre",18
"2994",18350,"Centre",18
"2995",18410,"Centre",18
"2996",18300,"Centre",18
"2997",18320,"Centre",18
"2998",18310,"Centre",18
"2999",18800,"Centre",18
"3000",18200,"Centre",18
"3001",95300,"Ile_de_France",95
"3002",95780,"Ile_de_France",95
"3003",95700,"Ile_de_France",95
"3004",95310,"Ile_de_France",95
"3005",97122,"0",97
"3006",97130,"0",97
"3007",97126,"0",97
"3008",97131,"0",97
"3009",97115,"0",97
"3010",97218,"0",97
"3011",97225,"0",97
"3012",97228,"0",97
"3013",97280,"0",97
"3014",97352,"0",97
"3015",97319,"0",97
"3016",97400,"0",97
"3017",97490,"0",97
"3018",97480,"0",97
"3019",97439,"0",97
"3020",91590,"Ile_de_France",91
"3021",91780,"Ile_de_France",91
"3022",91820,"Ile_de_France",91
"3023",95720,"Ile_de_France",95
"3024",95380,"Ile_de_France",95
"3025",95420,"Ile_de_France",95
"3026",95490,"Ile_de_France",95
"3027",97250,"0",97
"3028",97300,"0",97
"3029",97316,"0",97
"3030",97440,"0",97
"3031",97424,"0",97
"3032",97460,"0",97
"3033",97442,"0",97
"3034",97438,"0",97
"3035",20222,"Corse",20
"3036",20260,"Corse",20
"3037",20244,"Corse",20
"3038",20229,"Corse",20
"3039",20235,"Corse",20
"3040",20237,"Corse",20
"3041",20221,"Corse",20
"3042",20237,"Corse",20
"3043",20275,"Corse",20
"3044",20240,"Corse",20
"3045",20243,"Corse",20
"3046",20230,"Corse",20
"3047",20215,"Corse",20
"3048",20228,"Corse",20
"3049",20245,"Corse",20
"3050",20290,"Corse",20
"3051",20214,"Corse",20
"3052",20214,"Corse",20
"3053",20220,"Corse",20
"3054",20229,"Corse",20
"3055",20217,"Corse",20
"3056",20217,"Corse",20
"3057",20232,"Corse",20
"3058",20232,"Corse",20
"3059",20236,"Corse",20
"3060",20270,"Corse",20
"3061",20234,"Corse",20
"3062",20272,"Corse",20
"3063",20218,"Corse",20
"3064",20246,"Corse",20
"3065",20237,"Corse",20
"3066",20218,"Corse",20
"3067",91150,"Ile_de_France",91
"3068",91590,"Ile_de_France",91
"3069",91720,"Ile_de_France",91
"3070",91130,"Ile_de_France",91
"3071",91190,"Ile_de_France",91
"3072",91940,"Ile_de_France",91
"3073",91740,"Ile_de_France",91
"3074",91530,"Ile_de_France",91
"3075",25240,"Franche_Comte",25
"3076",25380,"Franche_Comte",25
"3077",25290,"Franche_Comte",25
"3078",25530,"Franche_Comte",25
"3079",25620,"Franche_Comte",25
"3080",25390,"Franche_Comte",25
"3081",25640,"Franche_Comte",25
"3082",25170,"Franche_Comte",25
"3083",25380,"Franche_Comte",25
"3084",25560,"Franche_Comte",25
"3085",25340,"Franche_Comte",25
"3086",25240,"Franche_Comte",25
"3087",25190,"Franche_Comte",25
"3088",25750,"Franche_Comte",25
"3089",25330,"Franche_Comte",25
"3090",25550,"Franche_Comte",25
"3091",25150,"Franche_Comte",25
"3092",25640,"Franche_Comte",25
"3093",25330,"Franche_Comte",25
"3094",25170,"Franche_Comte",25
"3095",25250,"Franche_Comte",25
"3096",25210,"Franche_Comte",25
"3097",25370,"Franche_Comte",25
"3098",25550,"Franche_Comte",25
"3099",25210,"Franche_Comte",25
"3100",25330,"Franche_Comte",25
"3101",38210,"Rhone_Alpes",38
"3102",38620,"Rhone_Alpes",38
"3103",38220,"Rhone_Alpes",38
"3104",38650,"Rhone_Alpes",38
"3105",38230,"Rhone_Alpes",38
"3106",38460,"Rhone_Alpes",38
"3107",38210,"Rhone_Alpes",38
"3108",38114,"Rhone_Alpes",38
"3109",38410,"Rhone_Alpes",38
"3110",38460,"Rhone_Alpes",38
"3111",38200,"Rhone_Alpes",38
"3112",38210,"Rhone_Alpes",38
"3113",39120,"Franche_Comte",39
"3114",39270,"Franche_Comte",39
"3115",39130,"Franche_Comte",39
"3116",39130,"Franche_Comte",39
"3117",39570,"Franche_Comte",39
"3118",39370,"Franche_Comte",39
"3119",39250,"Franche_Comte",39
"3120",39130,"Franche_Comte",39
"3121",39800,"Franche_Comte",39
"3122",39190,"Franche_Comte",39
"3123",39110,"Franche_Comte",39
"3124",39130,"Franche_Comte",39
"3125",39140,"Franche_Comte",39
"3126",39300,"Franche_Comte",39
"3127",39230,"Franche_Comte",39
"3128",39210,"Franche_Comte",39
"3129",39250,"Franche_Comte",39
"3130",39240,"Franche_Comte",39
"3131",39270,"Franche_Comte",39
"3132",39160,"Franche_Comte",39
"3133",39570,"Franche_Comte",39
"3134",39600,"Franche_Comte",39
"3135",39100,"Franche_Comte",39
"3136",39350,"Franche_Comte",39
"3137",39110,"Franche_Comte",39
"3138",39570,"Franche_Comte",39
"3139",39320,"Franche_Comte",39
"3140",39600,"Franche_Comte",39
"3141",39120,"Franche_Comte",39
"3142",39150,"Franche_Comte",39
"3143",39130,"Franche_Comte",39
"3144",39250,"Franche_Comte",39
"3145",39210,"Franche_Comte",39
"3146",39260,"Franche_Comte",39
"3147",39250,"Franche_Comte",39
"3148",39300,"Franche_Comte",39
"3149",39260,"Franche_Comte",39
"3150",39230,"Franche_Comte",39
"3151",39130,"Franche_Comte",39
"3152",39270,"Franche_Comte",39
"3153",39600,"Franche_Comte",39
"3154",39210,"Franche_Comte",39
"3155",40380,"Aquitaine",40
"3156",40390,"Aquitaine",40
"3157",40190,"Aquitaine",40
"3158",40170,"Aquitaine",40
"3159",40180,"Aquitaine",40
"3160",40230,"Aquitaine",40
"3161",40230,"Aquitaine",40
"3162",40510,"Aquitaine",40
"3163",40210,"Aquitaine",40
"3164",40170,"Aquitaine",40
"3165",40320,"Aquitaine",40
"3166",40270,"Aquitaine",40
"3167",40110,"Aquitaine",40
"3168",41240,"Centre",41
"3169",41310,"Centre",41
"3170",41330,"Centre",41
"3171",41000,"Centre",41
"3172",41250,"Centre",41
"3173",41600,"Centre",41
"3174",41400,"Centre",41
"3175",41170,"Centre",41
"3176",41120,"Centre",41
"3177",41300,"Centre",41
"3178",41270,"Centre",41
"3179",41310,"Centre",41
"3180",41500,"Centre",41
"3181",41500,"Centre",41
"3182",41130,"Centre",41
"3183",41230,"Centre",41
"3184",41310,"Centre",41
"3185",41700,"Centre",41
"3186",41240,"Centre",41
"3187",41240,"Centre",41
"3188",41240,"Centre",41
"3189",41160,"Centre",41
"3190",41100,"Centre",41
"3191",41350,"Centre",41
"3192",41220,"Centre",41
"3193",41190,"Centre",41
"3194",41300,"Centre",41
"3195",41120,"Centre",41
"3196",41100,"Centre",41
"3197",41230,"Centre",41
"3198",41170,"Centre",41
"3199",41300,"Centre",41
"3200",41170,"Centre",41
"3201",45270,"Centre",45
"3202",45390,"Centre",45
"3203",45140,"Centre",45
"3204",45300,"Centre",45
"3205",45250,"Centre",45
"3206",45140,"Centre",45
"3207",45230,"Centre",45
"3208",45310,"Centre",45
"3209",45270,"Centre",45
"3210",45260,"Centre",45
"3211",45360,"Centre",45
"3212",45430,"Centre",45
"3213",45370,"Centre",45
"3214",45310,"Centre",45
"3215",45530,"Centre",45
"3216",45700,"Centre",45
"3217",45120,"Centre",45
"3218",45300,"Centre",45
"3219",45190,"Centre",45
"3220",45390,"Centre",45
"3221",45390,"Centre",45
"3222",45240,"Centre",45
"3223",45270,"Centre",45
"3224",45110,"Centre",45
"3225",45520,"Centre",45
"3226",45490,"Centre",45
"3227",45210,"Centre",45
"3228",45300,"Centre",45
"3229",45520,"Centre",45
"3230",45130,"Centre",45
"3231",45300,"Centre",45
"3232",45600,"Centre",45
"3233",45330,"Centre",45
"3234",45330,"Centre",45
"3235",45300,"Centre",45
"3236",45760,"Centre",45
"3237",45230,"Centre",45
"3238",45700,"Centre",45
"3239",45270,"Centre",45
"3240",41600,"Centre",41
"3241",41220,"Centre",41
"3242",41230,"Centre",41
"3243",41290,"Centre",41
"3244",41290,"Centre",41
"3245",41000,"Centre",41
"3246",42460,"Rhone_Alpes",42
"3247",42510,"Rhone_Alpes",42
"3248",42430,"Rhone_Alpes",42
"3249",42190,"Rhone_Alpes",42
"3250",42310,"Rhone_Alpes",42
"3251",42800,"Rhone_Alpes",42
"3252",42410,"Rhone_Alpes",42
"3253",42560,"Rhone_Alpes",42
"3254",42120,"Rhone_Alpes",42
"3255",42360,"Rhone_Alpes",42
"3256",42540,"Rhone_Alpes",42
"3257",42110,"Rhone_Alpes",42
"3258",42380,"Rhone_Alpes",42
"3259",42400,"Rhone_Alpes",42
"3260",42210,"Rhone_Alpes",42
"3261",42750,"Rhone_Alpes",42
"3262",42100,"Rhone_Alpes",42
"3263",42380,"Rhone_Alpes",42
"3264",42440,"Rhone_Alpes",42
"3265",42260,"Rhone_Alpes",42
"3266",42110,"Rhone_Alpes",42
"3267",42270,"Rhone_Alpes",42
"3268",42660,"Rhone_Alpes",42
"3269",42470,"Rhone_Alpes",42
"3270",42111,"Rhone_Alpes",42
"3271",42350,"Rhone_Alpes",42
"3272",42130,"Rhone_Alpes",42
"3273",42550,"Rhone_Alpes",42
"3274",42131,"Rhone_Alpes",42
"3275",43270,"Auvergne",43
"3276",43340,"Auvergne",43
"3277",43200,"Auvergne",43
"3278",43590,"Auvergne",43
"3279",43170,"Auvergne",43
"3280",43700,"Auvergne",43
"3281",43000,"Auvergne",43
"3282",43120,"Auvergne",43
"3283",43320,"Auvergne",43
"3284",43150,"Auvergne",43
"3285",43340,"Auvergne",43
"3286",43200,"Auvergne",43
"3287",43300,"Auvergne",43
"3288",43150,"Auvergne",43
"3289",43270,"Auvergne",43
"3290",43100,"Auvergne",43
"3291",43200,"Auvergne",43
"3292",43300,"Auvergne",43
"3293",43260,"Auvergne",43
"3294",43130,"Auvergne",43
"3295",43300,"Auvergne",43
"3296",43380,"Auvergne",43
"3297",43100,"Auvergne",43
"3298",43140,"Auvergne",43
"3299",43260,"Auvergne",43
"3300",43360,"Auvergne",43
"3301",20234,"Corse",20
"3302",20235,"Corse",20
"3303",20240,"Corse",20
"3304",20230,"Corse",20
"3305",20290,"Corse",20
"3306",20219,"Corse",20
"3307",20215,"Corse",20
"3308",95770,"Ile_de_France",95
"3309",95420,"Ile_de_France",95
"3310",95350,"Ile_de_France",95
"3311",95210,"Ile_de_France",95
"3312",95470,"Ile_de_France",95
"3313",95500,"Ile_de_France",95
"3314",95810,"Ile_de_France",95
"3315",95510,"Ile_de_France",95
"3316",95400,"Ile_de_France",95
"3317",97121,"0",97
"3318",20240,"Corse",20
"3319",20215,"Corse",20
"3320",20290,"Corse",20
"3321",20219,"Corse",20
"3322",88700,"Lorraine",88
"3323",88500,"Lorraine",88
"3324",88130,"Lorraine",88
"3325",88240,"Lorraine",88
"3326",88150,"Lorraine",88
"3327",88460,"Lorraine",88
"3328",88630,"Lorraine",88
"3329",88120,"Lorraine",88
"3330",88490,"Lorraine",88
"3331",88210,"Lorraine",88
"3332",88000,"Lorraine",88
"3333",88390,"Lorraine",88
"3334",88330,"Lorraine",88
"3335",88650,"Lorraine",88
"3336",88260,"Lorraine",88
"3337",88500,"Lorraine",88
"3338",88450,"Lorraine",88
"3339",88410,"Lorraine",88
"3340",88390,"Lorraine",88
"3341",88330,"Lorraine",88
"3342",88330,"Lorraine",88
"3343",88700,"Lorraine",88
"3344",88800,"Lorraine",88
"3345",85700,"Pays_de_la_Loire",85
"3346",85120,"Pays_de_la_Loire",85
"3347",85440,"Pays_de_la_Loire",85
"3348",86240,"Poitou_Charente",86
"3349",86190,"Poitou_Charente",86
"3350",86300,"Poitou_Charente",86
"3351",86200,"Poitou_Charente",86
"3352",86300,"Poitou_Charente",86
"3353",86600,"Poitou_Charente",86
"3354",86800,"Poitou_Charente",86
"3355",86240,"Poitou_Charente",86
"3356",86120,"Poitou_Charente",86
"3357",87300,"Limousin",87
"3358",87150,"Limousin",87
"3359",87400,"Limousin",87
"3360",87190,"Limousin",87
"3361",87250,"Limousin",87
"3362",87310,"Limousin",87
"3363",87440,"Limousin",87
"3364",87330,"Limousin",87
"3365",87800,"Limousin",87
"3366",87120,"Limousin",87
"3367",87200,"Limousin",87
"3368",87260,"Limousin",87
"3369",87500,"Limousin",87
"3370",87620,"Limousin",87
"3371",87360,"Limousin",87
"3372",88270,"Lorraine",88
"3373",88140,"Lorraine",88
"3374",88700,"Lorraine",88
"3375",88650,"Lorraine",88
"3376",88380,"Lorraine",88
"3377",88170,"Lorraine",88
"3378",88430,"Lorraine",88
"3379",88260,"Lorraine",88
"3380",88140,"Lorraine",88
"3381",88460,"Lorraine",88
"3382",88240,"Lorraine",88
"3383",88170,"Lorraine",88
"3384",88640,"Lorraine",88
"3385",88300,"Lorraine",88
"3386",88500,"Lorraine",88
"3387",86460,"Poitou_Charente",86
"3388",86170,"Poitou_Charente",86
"3389",86160,"Poitou_Charente",86
"3390",87340,"Limousin",87
"3391",87500,"Limousin",87
"3392",87520,"Limousin",87
"3393",87370,"Limousin",87
"3394",87280,"Limousin",87
"3395",87800,"Limousin",87
"3396",87400,"Limousin",87
"3397",87140,"Limousin",87
"3398",87720,"Limousin",87
"3399",87310,"Limousin",87
"3400",87260,"Limousin",87
"3401",18380,"Centre",18
"3402",18260,"Centre",18
"3403",18320,"Centre",18
"3404",18120,"Centre",18
"3405",18120,"Centre",18
"3406",18200,"Centre",18
"3407",18510,"Centre",18
"3408",18300,"Centre",18
"3409",18100,"Centre",18
"3410",18350,"Centre",18
"3411",18600,"Centre",18
"3412",18250,"Centre",18
"3413",16190,"Poitou_Charente",16
"3414",16460,"Poitou_Charente",16
"3415",16250,"Poitou_Charente",16
"3416",16210,"Poitou_Charente",16
"3417",16190,"Poitou_Charente",16
"3418",16250,"Poitou_Charente",16
"3419",16130,"Poitou_Charente",16
"3420",16130,"Poitou_Charente",16
"3421",16140,"Poitou_Charente",16
"3422",16170,"Poitou_Charente",16
"3423",16480,"Poitou_Charente",16
"3424",16200,"Poitou_Charente",16
"3425",16250,"Poitou_Charente",16
"3426",16240,"Poitou_Charente",16
"3427",16450,"Poitou_Charente",16
"3428",16230,"Poitou_Charente",16
"3429",16420,"Poitou_Charente",16
"3430",16460,"Poitou_Charente",16
"3431",16390,"Poitou_Charente",16
"3432",16230,"Poitou_Charente",16
"3433",16700,"Poitou_Charente",16
"3434",16700,"Poitou_Charente",16
"3435",16700,"Poitou_Charente",16
"3436",16700,"Poitou_Charente",16
"3437",16440,"Poitou_Charente",16
"3438",16190,"Poitou_Charente",16
"3439",16110,"Poitou_Charente",16
"3440",16400,"Poitou_Charente",16
"3441",16240,"Poitou_Charente",16
"3442",16360,"Poitou_Charente",16
"3443",16440,"Poitou_Charente",16
"3444",16190,"Poitou_Charente",16
"3445",16330,"Poitou_Charente",16
"3446",16170,"Poitou_Charente",16
"3447",16100,"Poitou_Charente",16
"3448",16230,"Poitou_Charente",16
"3449",16350,"Poitou_Charente",16
"3450",16570,"Poitou_Charente",16
"3451",16250,"Poitou_Charente",16
"3452",16170,"Poitou_Charente",16
"3453",16300,"Poitou_Charente",16
"3454",16210,"Poitou_Charente",16
"3455",16200,"Poitou_Charente",16
"3456",16390,"Poitou_Charente",16
"3457",16480,"Poitou_Charente",16
"3458",16370,"Poitou_Charente",16
"3459",16130,"Poitou_Charente",16
"3460",16600,"Poitou_Charente",16
"3461",16330,"Poitou_Charente",16
"3462",16130,"Poitou_Charente",16
"3463",16400,"Poitou_Charente",16
"3464",16330,"Poitou_Charente",16
"3465",17230,"Poitou_Charente",17
"3466",17400,"Poitou_Charente",17
"3467",17120,"Poitou_Charente",17
"3468",17290,"Poitou_Charente",17
"3469",17590,"Poitou_Charente",17
"3470",17530,"Poitou_Charente",17
"3471",17800,"Poitou_Charente",17
"3472",17160,"Poitou_Charente",17
"3473",17120,"Poitou_Charente",17
"3474",17620,"Poitou_Charente",17
"3475",17770,"Poitou_Charente",17
"3476",17330,"Poitou_Charente",17
"3477",17460,"Poitou_Charente",17
"3478",17400,"Poitou_Charente",17
"3479",17270,"Poitou_Charente",17
"3480",17700,"Poitou_Charente",17
"3481",17160,"Poitou_Charente",17
"3482",17770,"Poitou_Charente",17
"3483",17210,"Poitou_Charente",17
"3484",17800,"Poitou_Charente",17
"3485",17130,"Poitou_Charente",17
"3486",17430,"Poitou_Charente",17
"3487",17610,"Poitou_Charente",17
"3488",17380,"Poitou_Charente",17
"3489",17100,"Poitou_Charente",17
"3490",17230,"Poitou_Charente",17
"3491",17340,"Poitou_Charente",17
"3492",17670,"Poitou_Charente",17
"3493",17400,"Poitou_Charente",17
"3494",17160,"Poitou_Charente",17
"3495",17130,"Poitou_Charente",17
"3496",17170,"Poitou_Charente",17
"3497",17470,"Poitou_Charente",17
"3498",17610,"Poitou_Charente",17
"3499",17620,"Poitou_Charente",17
"3500",17630,"Poitou_Charente",17
"3501",25650,"Franche_Comte",25
"3502",25650,"Franche_Comte",25
"3503",25620,"Franche_Comte",25
"3504",25440,"Franche_Comte",25
"3505",25680,"Franche_Comte",25
"3506",25210,"Franche_Comte",25
"3507",25500,"Franche_Comte",25
"3508",25580,"Franche_Comte",25
"3509",25580,"Franche_Comte",25
"3510",25220,"Franche_Comte",25
"3511",25640,"Franche_Comte",25
"3512",25240,"Franche_Comte",25
"3513",25310,"Franche_Comte",25
"3514",25160,"Franche_Comte",25
"3515",25110,"Franche_Comte",25
"3516",25640,"Franche_Comte",25
"3517",25250,"Franche_Comte",25
"3518",25640,"Franche_Comte",25
"3519",25410,"Franche_Comte",25
"3520",25170,"Franche_Comte",25
"3521",25640,"Franche_Comte",25
"3522",25260,"Franche_Comte",25
"3523",25410,"Franche_Comte",25
"3524",25340,"Franche_Comte",25
"3525",25240,"Franche_Comte",25
"3526",25290,"Franche_Comte",25
"3527",25250,"Franche_Comte",25
"3528",25400,"Franche_Comte",25
"3529",25220,"Franche_Comte",25
"3530",25470,"Franche_Comte",25
"3531",25220,"Franche_Comte",25
"3532",25270,"Franche_Comte",25
"3533",25440,"Franche_Comte",25
"3534",25380,"Franche_Comte",25
"3535",25360,"Franche_Comte",25
"3536",25700,"Franche_Comte",25
"3537",25370,"Franche_Comte",25
"3538",25170,"Franche_Comte",25
"3539",25680,"Franche_Comte",25
"3540",25190,"Franche_Comte",25
"3541",25190,"Franche_Comte",25
"3542",25200,"Franche_Comte",25
"3543",25660,"Franche_Comte",25
"3544",25250,"Franche_Comte",25
"3545",25170,"Franche_Comte",25
"3546",25190,"Franche_Comte",25
"3547",25390,"Franche_Comte",25
"3548",25240,"Franche_Comte",25
